protein,diff,p,q
NSFL1C,0.7787304112554092,3.901642652563184e-06,3.3542651392477025e-05
NT5C,0.6452996753246751,1.9267979454315794e-06,1.732932429075848e-05
NT5C1A,0.01622104978354988,0.6013999509832053,0.71140916905055
NT5C3A,1.6007716450216445,1.4431172393246841e-12,5.941171395135284e-11
NT5E,-0.18590990259740245,0.17547742499641084,0.30603849240125824
NTF3,-0.09542359307359308,0.40277763344582707,0.5407988160597852
NTF4,-0.2089589285714285,0.012072326388724052,0.04329874549208992
NTproBNP,-0.273259632034632,0.15480426857962448,0.2774327878959181
NTRK2,-0.09297088744588747,0.01603653560491927,0.05326681087861252
NTRK3,-0.12113636363636354,0.04546084044559871,0.11514907852901649
NUB1,0.5939206709956713,3.162375910431905e-07,3.2207751868266408e-06
NUBP1,-0.2122619588744588,0.1093455616837158,0.2139337863463864
NUCB2,0.020952759740259674,0.6434148783499212,0.7442428529548158
NUDC,0.5269441558441559,8.530006003992537e-08,9.066620927152794e-07
NUDT10,-0.07606525974025963,0.006650199779492735,0.027572388589301083
NUDT15,0.13153506493506506,0.26765139538821103,0.4093935013509477
NUDT16,0.9769604437229439,4.046811287701045e-07,4.023411358486447e-06
NUDT2,1.049695670995671,2.998413365406398e-11,6.741817128525309e-10
NUDT5,0.5078229978354979,2.018989615475478e-08,2.408778222871356e-07
NUMB,0.9574780844155845,1.5505234210959943e-10,2.942973999911423e-09
NUP50,-0.14956471861471865,0.010695812378074475,0.040288478841638775
NXPE4,-0.1696717532467533,0.03063647160562677,0.08652413576605571
NXPH1,-0.19407278138528133,0.07377403471094729,0.163736904677372
NXPH3,-0.24450974025974026,0.007649410980463134,0.030882912010902954
OBP2B,-0.29071991341991343,0.024659545062765322,0.07340106946890329
OCLN,-0.11504724025974034,0.5521169505876447,0.6699202351879142
ODAM,-0.433407251082251,0.002602469733452512,0.012849694308921777
OFD1,-0.1545337121212121,0.017190833279909615,0.05608125633613371
OGA,0.07574880952380952,0.35673099453946366,0.498672738899499
OGFR,-0.037052164502164586,0.7662409472024554,0.8423175211255274
OGN,-0.16819642857142858,0.054364844116844196,0.13165570783225813
OGT,-0.28174583333333336,0.10025633385690731,0.20017026220200823
OLFM4,0.25332548701298696,0.19228561821459866,0.3245097355896489
OLR1,0.019319318181818257,0.730837371204852,0.8125666169767146
OMD,-0.10099686147186127,0.69286017704125,0.7828489746778406
OMG,-0.06032564935064949,0.4781637613617501,0.6082126520715385
OMP,-0.1484956168831169,0.2676534317761413,0.4093935013509477
OPHN1,0.495584523809524,4.834530650894748e-07,4.726198358717508e-06
OPLAH,-0.1777741883116883,0.2568092292616898,0.3965416677928787
OPTC,-0.11261001082251085,0.09177985399200234,0.1905344554109537
ORM1,-0.11456585497835498,0.03861011284257504,0.1021333573202234
OSBPL2,-0.10416439393939395,0.2293953153373186,0.366005735115165
OSCAR,0.022620346320346305,0.8153038429082348,0.8787372378449527
OSM,0.07051093073593076,0.9492044076239982,0.9680825134281043
OSMR,-0.13749648268398265,0.0009966473438463566,0.005559542339814695
OSTN,-0.07949702380952378,0.055437410509573126,0.1335915806414015
OTOA,-0.20690817099567096,0.08542166818902228,0.18172309761027083
OTUD6B,0.8424152597402599,1.276443243515216e-12,5.6530963648408734e-11
OTUD7B,0.5119753246753248,1.7419844944099554e-08,2.1394204525883612e-07
OXCT1,0.13609653679653677,0.11907427044042534,0.22838195045758747
OXT,0.26225303030302993,0.44712086445544286,0.5806016378512926
P4HB,0.2198814393939394,0.1951983876996347,0.32715876562272495
PACS2,0.4811985389610387,2.872395479222032e-05,0.00022691924285854053
PADI2,0.1930271103896103,0.674150223875841,0.7688416326137664
PADI4,-0.060741341991342124,0.6312858636885104,0.7351587966380541
PAEP,-0.4480377705627707,0.3839467695675344,0.5241832823194316
PAFAH1B3,-0.41579837662337665,0.024121479247361213,0.07246360106889704
PAFAH2,0.0032450757575757452,0.674150223875841,0.7688416326137664
PAG1,0.08226699134199178,0.10472119615344531,0.20738486203016304
PAGR1,0.06606266233766238,0.5492809202432007,0.6670349390334699
PAIP2B,-0.008563203463203467,0.989834284409546,0.9949400320939144
PAK4,0.39548814935064913,0.01178536956179584,0.0424767388768548
PALLD,-0.029333766233766212,0.43203969644351725,0.5670642266297266
PALM,-0.08508035714285722,0.21024840639415288,0.34545030460377113
PALM2,-0.07449437229437222,0.9424427302245387,0.9628661658323407
PALM3,-0.35744231601731596,0.02750858748709986,0.07953274107299001
PAM,-0.0677554112554113,0.2676534317761413,0.4093935013509477
PAMR1,-0.0988246212121212,0.03552747166298082,0.09651189560491909
PAPPA,0.18003322510822506,0.2568092292616898,0.3965416677928787
PARD3,-0.20572905844155853,0.1894030458757704,0.32187826115374946
PARK7,0.6955334415584415,3.2868902932025983e-08,3.709490473757218e-07
PARP1,0.14841336580086567,0.07942438149872902,0.17146046316158414
PAXX,0.061898322510822446,0.352316140130296,0.49534395266996406
PBK,-0.15052927489177492,0.1210990688896973,0.23090187760246916
PBLD,-0.010508225108225078,0.9221845086619007,0.9514808749801397
PBXIP1,-0.03370292207792206,0.3611805450974275,0.5029684294043737
PCARE,-0.20812673160173123,0.19814338282391764,0.33076705196705386
PCBD1,-0.12714101731601724,0.6434148783499212,0.7442428529548158
PCBP2,0.6426623917748919,3.131534786056228e-08,3.5755766326727947e-07
PCDH1,-0.14129329004329005,0.0016018727966972087,0.008406237315522336
PCDH12,-0.04596428571428572,0.2658225007575944,0.4080877992197733
PCDH17,-0.18822261904761903,0.07797981416037646,0.16921677564274715
PCDH7,-0.258737987012987,0.04191715494780382,0.10852421958585524
PCDH9,-0.1376124458874459,0.23942085271845726,0.37787643223328865
PCDHB15,-0.2710406926406926,0.012666022106130628,0.044821770721815764
PCNA,-0.20215984848484875,0.0009100466229934661,0.005195441951191214
PCOLCE,-0.0961849567099567,0.27133712314825253,0.41222370632138366
PCSK7,-0.00909193722943713,0.8153046147914853,0.8787372378449527
PCSK9,-0.06367056277056277,0.6495154691014562,0.7483380828472828
PCYT2,1.024290638528139,3.355340694809875e-10,5.735474181829979e-09
PDAP1,1.673051244588744,5.960721668684731e-11,1.2269851716595401e-09
PDCD1,-0.27490741341991365,0.036277751625071526,0.09782275645764213
PDCD1LG2,-0.05771260822510823,0.3980187623232748,0.5363802868930071
PDCD5,0.571965097402598,1.1041277291267262e-05,9.065633011902866e-05
PDCD6,-0.1524656385281385,0.1648970438222377,0.2907081176673105
PDCL2,-0.12898106060606057,0.4994962818960309,0.6250118287594598
PDE1C,-0.23411823593073597,0.2864181983517873,0.43065863877689003
PDE4D,-0.14777375541125526,0.05175551672304045,0.12734122506855827
PDE5A,0.7484588744588743,7.555752838137363e-10,1.1623929234671323e-08
PDGFA,1.466119588744589,3.1823819603859347e-12,1.1207352373744682e-10
PDGFB,2.3282135281385274,9.977735199621087e-13,5.028434480774558e-11
PDGFC,0.021564015151515167,0.9932227255610709,0.9972937234619867
PDGFRA,-0.17772537878787878,0.011504128734735776,0.04182408991496601
PDGFRB,-0.12045427489177489,0.13828072522718826,0.2553345292729446
PDIA2,-0.34615741341991346,0.000609441512284673,0.0036579004936511273
PDIA3,-0.04562023809523805,0.4270788882352503,0.5628275880575458
PDIA4,0.4279843614718614,7.743558998755162e-06,6.430233793568563e-05
PDIA5,0.28276953463203464,0.019277027534274255,0.061513920832624074
PDLIM5,0.8930432900432902,5.0247147413929304e-11,1.0566360567691752e-09
PDLIM7,1.8426303030303033,9.977735199621087e-13,5.028434480774558e-11
PDP1,0.6923496212121205,0.0001391846199615062,0.0009709705110918439
PDRG1,-0.06744913419913412,0.44712086445544286,0.5806016378512926
PDXDC1,-0.5158188311688312,0.0005546773680663811,0.003377754055954233
PDZD2,0.21927061688311686,0.011504128734735776,0.04182408991496601
PDZK1,0.0658588744588745,0.44712086445544286,0.5806016378512926
PEAR1,-0.14075481601731601,0.0029906738599580116,0.014377861336607348
PEBP1,0.5458757575757576,3.0482930639238144e-06,2.6677127622303325e-05
PECAM1,-0.08666477272727274,0.05876576192664041,0.13976592523317324
PECR,-0.05608928571428576,0.8087163030849599,0.8745385697067473
PENK,-0.058467207792207807,0.4994962818960309,0.6250118287594598
PEPD,-0.14620546536796536,0.06345852006982367,0.14721369378102744
PER3,0.15457922077922076,0.6803652140431975,0.7738161558942671
PF4,1.3347575216450211,5.0247147413929304e-11,1.0566360567691752e-09
PFDN2,0.03650454545454562,0.6013999509832053,0.71140916905055
PFDN4,-0.2642986471861472,0.01679821758188357,0.05504617712090322
PFDN6,-0.15553814935064914,0.09679372214868749,0.19634146415032167
PFKFB2,0.5467148809523811,0.0008304645460793055,0.004787865617731381
PGA4,0.045947781385281466,0.969509452914085,0.9819390612847784
PGD,0.3908313852813853,4.9932600479025596e-05,0.00037043906395987767
PGF,-0.06184334415584415,0.3182507094774285,0.4614319562512518
PGLYRP1,-0.13745167748917747,0.34793602735558826,0.4925021830316632
PGLYRP2,-0.1104596861471861,0.08388905758217229,0.17950784429918712
PGLYRP4,-0.22830551948051947,0.09509864283867331,0.19479560828131892
PGM2,0.21519940476190474,0.31414953249445055,0.457300340379123
PGR,0.283945670995671,0.4941162142860759,0.6214723297582615
PHACTR2,1.1573729978354974,5.183416804293655e-10,8.234308325516497e-09
PHLDB1,0.14176369047619047,0.12522938386332919,0.23692264662298462
PHLDB2,-0.2800475108225109,0.3182507094774285,0.4614319562512518
PHOSPHO1,-0.17138982683982684,0.011228860279959754,0.04138960731188192
PHYKPL,-0.03281596320346318,0.8285200418107319,0.8880689703750528
PI16,-0.07444496753246753,0.24283037070150637,0.38160923309704464
PI3,-0.2575497294372294,0.04638520189464712,0.11718577799313183
PIBF1,0.43487202380952383,0.00034323735832902697,0.0022147523143393947
PIGR,-0.22950524891774882,0.007553541888652616,0.030538040028397783
PIK3AP1,0.2008588744588743,0.38860323823892773,0.5285655027326133
PIK3IP1,-0.1752931818181818,0.0021360238283799644,0.010915380507613
PIKFYVE,-0.0026433982683982393,0.9593534611960814,0.9774103057079632
PILRA,-0.10845946969696973,0.19962609596491399,0.33286199572472536
PILRB,-0.07901385281385276,0.3839467695675344,0.5241832823194316
PINLYP,-0.22448317099567083,0.18095385629771277,0.3118679964376264
PITHD1,-0.3346698593073593,0.026335302623598483,0.07729099494562112
PKD1,-0.11099117965367965,0.43203969644351725,0.5670642266297266
PKD2,-0.1413738636363635,0.4522136815850589,0.5856537843478632
PKLR,0.23728333333333262,0.15235594365292643,0.27422193552801966
PKN3,-0.2834502164502164,0.16232857110913013,0.28739334545850237
PLA2G10,-0.4536722943722944,0.001798778389853342,0.009372244623068304
PLA2G15,-0.11668522727272726,0.03781888606158265,0.10095397621735716
PLA2G1B,-0.37538609307359316,0.000255464561632588,0.0016894183566788566
PLA2G2A,-0.26449025974025975,0.11707610255038767,0.22618205403488642
PLA2G4A,1.2149056818181816,9.083386320255616e-14,2.217460459053443e-11
PLA2G7,-0.019706818181818186,1.0,1.0
PLAT,0.1344871212121212,0.22612080897100362,0.36296052972116616
PLAU,-0.12878354978354972,0.03335557518616259,0.09224063033978548
PLAUR,-0.11514837662337656,0.17547742499641084,0.30603849240125824
PLB1,-0.07944664502164489,0.730837371204852,0.8125666169767146
PLCB1,-0.1969946428571428,0.13162971889225036,0.24632117050067082
PLCB2,1.8087428030303032,2.687572493880904e-13,2.708887724004787e-11
PLEKHO1,0.16760676406926395,0.0006287870107544285,0.0037585775714421158
PLG,-0.06640952380952381,0.15979040242195397,0.28410422523076123
PLIN1,0.013111958874458825,0.9830579555820083,0.992223205858498
PLIN3,0.16278084415584426,0.004036954677148114,0.01835150625397191
PLPBP,0.7662275432900434,1.0601486094918528e-08,1.3651164694029452e-07
PLSCR3,0.12593603896103897,0.04925372231212594,0.12273540521597966
PLTP,-0.17867023809523808,0.01530538387109289,0.05160050410058191
PLXDC1,0.07534285714285714,0.7372345691475306,0.8171925087668684
PLXDC2,0.04397326839826837,0.6495154691014562,0.7483380828472828
PLXNA4,0.6402140151515152,1.311763389616547e-10,2.52255551832182e-09
PLXNB2,-0.09810081168831167,0.0985128804040233,0.19886267225204424
PLXNB3,0.032668777056277035,0.6803652140431975,0.7738161558942671
PM20D1,-0.0029454545454548064,0.7372345691475306,0.8171925087668684
PMCH,-0.2049878787878785,0.014603741165550745,0.05010180214425449
PMM2,-0.003810876623376591,0.9221845086619007,0.9514808749801397
PMS1,-0.1603110389610387,0.4320377368948195,0.5670642266297266
PMVK,3.139734686147187,6.57643081103424e-14,2.217460459053443e-11
PNLIP,-0.3510895562770563,0.02811127576900405,0.08079573163500377
PNLIPRP1,-0.16779058441558442,0.43203969644351725,0.5670642266297266
PNLIPRP2,-0.7616244588744588,0.3182507094774285,0.4614319562512518
PNMA1,0.3869099025974026,4.476050048555861e-05,0.00033633661418840056
PNMA2,-0.05691623376623384,0.5213238597585075,0.6432375019308221
PNPT1,0.23522624458874478,0.1038169889388071,0.20573359909703942
PODXL,-0.040798484848484876,0.208704722965818,0.3442685695423736
PODXL2,-0.24969707792207788,0.00034323735832902697,0.0022147523143393947
POF1B,-0.2865977272727272,0.01178536956179584,0.0424767388768548
POLR2A,-0.021707034632034605,0.989834284409546,0.9949400320939144
POLR2F,0.014478300865800597,0.7857658148165743,0.8586143838163912
POMC,-0.14294902597402598,0.58378066754384,0.6979103849614087
PON1,-0.09452153679653674,0.05876576192664041,0.13976592523317324
PON2,-0.04548089826839821,0.4172574595163224,0.5543834337119138
PON3,-0.2770482142857143,0.00024713308607916454,0.0016417500241122682
POSTN,-0.08847213203463206,0.24283037070150637,0.38160923309704464
PPBP,2.2174614177489183,3.8130444865361765e-12,1.2523066330500276e-10
PPCDC,0.2170267316017317,0.03861011284257504,0.1021333573202234
PPIB,1.396935335497836,4.299960635026336e-12,1.3514822512023633e-10
PPIE,-0.13804691558441554,0.16232857110913013,0.28739334545850237
PPIF,0.3787839285714284,0.0012662612517962935,0.006828932913285177
PPL,-0.16501082251082247,0.09015571005400386,0.18796372360046595
PPM1A,-0.011916612554112544,0.8818321073900629,0.9235382479043904
PPM1B,0.23442803030303033,0.60732592687876,0.7163897030938723
PPM1F,0.31770005411255414,3.4597075909844295e-05,0.0002682420500914453
PPME1,0.6154912337662344,0.0010585543133985163,0.005838026902007289
PPP1CC,0.5445274350649353,3.047998439695378e-06,2.6677127622303325e-05
PPP1R12A,1.791005519480519,1.6172216472260785e-13,2.2510185118294416e-11
PPP1R12B,0.12050887445887482,0.0252079777032983,0.07472912659912874
PPP1R14A,1.1568608766233766,3.4700049241738895e-09,4.784351128943528e-08
PPP1R14D,-0.3133235930735931,0.04064909176903231,0.10627665048379377
PPP1R2,0.8310113636363635,6.9343372933338825e-12,1.9489488373475904e-10
PPP1R9B,1.7931796536796538,3.458725940618997e-13,2.990573304948559e-11
PPP2R5A,1.5102996212121214,4.910360831759881e-10,7.88625533584293e-09
PPP3R1,0.05092813852813882,0.8952541288849709,0.9339142822022735
PPT1,-0.17059053030303017,0.05330864109064339,0.12995926431021737
PPY,-0.5198332792207787,0.06781358530185427,0.15413616628096427
PQBP1,-0.06962851731601738,0.848433383152062,0.899191725508875
PRAME,-0.09899740259740253,0.40277763344582707,0.5407988160597852
PRAP1,0.09171347402597405,0.2980938811170427,0.43984271302630784
PRC1,-0.12418127705627707,0.009696446887367219,0.037541218001841695
PRCP,-0.13594231601731593,0.06975557234434113,0.15769183137085005
PRDX1,-0.10500351731601798,0.42215143296961466,0.5591067687223307
PRDX2,0.17075568181818168,0.23942085271845726,0.37787643223328865
PRDX3,0.6494343073593075,2.925060985325063e-06,2.5752871265376984e-05
PRDX5,1.3138711580086582,8.857859767883928e-11,1.7733920617482687e-09
PRDX6,0.21743993506493497,0.07655671242954576,0.16787342117896645
PREB,-0.08067959956709958,0.1865561740282996,0.31889105069281853
PRELP,-0.14717077922077923,0.04828144215012611,0.12082761592878306
PRG2,-0.1340694805194805,0.44712086445544286,0.5806016378512926
PRG3,-0.01840930735930736,0.661787079767117,0.7574015795455298
PRKAB1,0.04255562770562765,0.5779614624377551,0.693506303245303
PRKAG3,-0.2400695346320344,0.03781888606158265,0.10095397621735716
PRKAR1A,1.793055898268398,4.847681543875357e-12,1.4608013559533678e-10
PRKAR2A,0.429591937229437,0.0005207530507874613,0.003211310479856011
PRKCQ,-0.08863695887445888,0.18095199976767729,0.3118679964376264
PRKD2,-0.11736385281385289,0.17278601716839426,0.30242726238515955
PRKG1,2.5445764069264065,4.1759925343537265e-13,3.1298528661322926e-11
PRKRA,0.031060010822510586,0.4968005345398837,0.6245797688000345
PRL,0.029324729437229455,0.9627382556941022,0.977791494577436
PRND,-0.035595616883116965,0.7630017961330808,0.8390723288551525
PROC,-0.04592061688311691,0.352316140130296,0.49534395266996406
PROCR,-0.12975584415584415,0.0646788973747446,0.14851250355567827
PROK1,-0.14129702380952383,0.22287979638857502,0.3597336525918304
PROS1,0.0007788961038961428,0.888539123512752,0.9292307184356974
PRR4,-0.4604629329004331,0.01530538387109289,0.05160050410058191
PRR5,-0.1884462662337662,0.12522938386332919,0.23692264662298462
PRRT3,-0.18449902597402595,0.1648970438222377,0.2907081176673105
PRSS2,-0.20998371212121217,0.05226963311979686,0.12806717318454838
PRSS22,-0.2632569264069264,0.015666765232987566,0.05257778251998282
PRSS27,-0.3009683441558442,0.0031602300359701847,0.014995701940163716
PRSS53,-0.16656066017316007,0.10563313662268126,0.2084875055219125
PRSS8,0.02758262987012987,0.782502831063937,0.855688655143991
PRTFDC1,2.3000382034632034,8.042103524075539e-12,2.217647981214415e-10
PRTG,-0.026981872294372267,0.6013984032898323,0.71140916905055
PRTN3,-0.03949383116883119,0.6991393951411515,0.7878120478016908
PRUNE2,-0.08619155844155844,0.1360355390521625,0.2518251302403236
PSAP,-0.06601969696969692,0.4547704141551917,0.5881831506971794
PSAPL1,0.018220400432900408,0.7759866120255959,0.8504720161045434
PSCA,0.07076233766233819,0.9154423172339606,0.9482061988925822
PSG1,-0.4576920454545454,0.017190833279909615,0.05608125633613371
