protein,diff,p,q
GCC1,1.831429058441558,1.723658451912891e-13,2.86102024087109e-11
GCG,-0.13103262987012942,0.6132778265119712,0.8204169734070901
GCHFR,0.03312218614718632,0.7117593852512301,0.8759884981428824
GCLM,0.21118360389610394,0.06225723078833177,0.19801728573916624
GCNT1,0.04703652597402591,0.3501196877805418,0.6376323036651238
GDF15,0.14170151515151463,0.33713593405492803,0.6256814826936855
GDF2,-0.1075763528138528,0.6434148783499212,0.8369833953790919
GDNF,-0.0466870670995671,0.5158213097199362,0.7634155383855057
GET3,0.27418928571428625,0.0215811808036836,0.08366285343390871
GFAP,0.2338290584415585,0.20413061368100727,0.4636159936205006
GFER,-0.07847467532467531,0.6803652140431975,0.8590529246860762
GFOD2,0.0335050324675325,0.6434120537256185,0.8369833953790919
GFRA1,0.08857002164502165,0.208704722965818,0.4703499654811766
GFRA2,0.05399155844155844,0.22612080897100362,0.49435387032329364
GFRA3,-0.023051461038961024,0.9492044076239982,0.9859717425319641
GFRAL,-0.15579540043290047,0.7117593852512301,0.8759884981428824
GGA1,-0.2003951298701298,0.10472119615344531,0.2918017696439663
GGACT,0.7790780844155845,5.0237711733622675e-11,9.857208851739285e-10
GGCT,0.7442439935064936,6.741646648516179e-09,7.758202028981414e-08
GGH,-0.036058441558441595,0.9087062036483103,0.9683369424950825
GGT1,0.045866991341991126,0.848433383152062,0.9372527509272401
GGT5,0.014888365800865777,0.60732592687876,0.8161901996628117
GH1,0.3178823593073591,0.31619369679721776,0.605235409110295
GH2,-0.0006271103896109409,0.7054392605839808,0.8718811664638375
GHR,0.20887007575757574,0.010695812378074475,0.04537570331075717
GHRHR,-0.21924193722943724,0.3611805450974275,0.6461020399753858
GHRL,0.16048749999999945,0.6013999509832053,0.8130860576891347
GID8,-0.11360606060606061,0.4420608276938772,0.709189791080792
GIGYF2,0.5301785714285715,4.814867532721917e-05,0.000311368535357216
GIMAP7,-0.015638365800865778,0.8351462519765688,0.9320857176508249
GIMAP8,0.08443192640692639,0.9966113466412806,0.9993464721209137
GIP,0.05920681818181825,0.6866019901563465,0.8639421511954373
GIPC2,0.03109545454545437,0.41239510176874694,0.6849072142912624
GIPC3,2.043247564935064,4.1759925343537265e-13,3.2990341021394436e-11
GIPR,0.0406470238095238,0.7372345691475306,0.8897343706103352
GIT1,0.4411681818181819,0.0028294566467225203,0.013876680836191152
GJA8,-0.10481320346320322,0.3839467695675344,0.6632839287505337
GKN1,0.030733928571428648,0.44712086445544286,0.7133920779493774
GLA,0.2430691017316016,0.00031124802770148463,0.001826863423637429
GLB1,0.1977065476190475,0.08855342006700256,0.2591047160212635
GLI2,-0.04928917748917744,0.35894939059429953,0.6456671192043923
GLIPR1,0.0011214826839825442,0.5578037854035673,0.7890405604157393
GLO1,0.43073869047619073,0.0073645297705315525,0.032764871414404456
GLOD4,0.5576777597402596,1.3565306118798692e-09,1.8442506876859803e-08
GLP1R,0.026402110389610295,0.674150223875841,0.8567570019082971
GLRX,0.4912963744588743,0.004493240649374663,0.020880353605917553
GLRX5,0.885809090909091,7.064649161299706e-08,6.929519965932564e-07
GLT8D2,0.06525281385281381,0.7500833253020773,0.8952607431024793
GLYR1,0.10388149350649353,0.3182486498005115,0.605235409110295
GM2A,-0.03219972943722926,0.8021415247722942,0.919113946260061
GMFG,1.128423538961039,1.8430306248117163e-12,6.996335735486554e-11
GMPR,0.7955808982683985,3.383268421851343e-07,2.97904459831474e-06
GMPR2,1.0022755411255415,1.6746746921886713e-09,2.2049883447150838e-08
GNAS,0.03914058441558442,0.9559697449079332,0.9898333561338607
GNE,0.12661412337662353,0.012817947777313564,0.05329567760040903
GNGT1,-0.1286601731601732,0.13828072522718826,0.354867919086103
GNLY,0.03724718614718622,0.8351462519765688,0.9320857176508249
GNPDA1,0.15254209956709974,0.03627695746783733,0.12868916019427679
GNPDA2,0.2532175865800867,0.003074134706311348,0.014853604575409237
GOLGA3,0.10105854978354978,0.15979040242195397,0.39085133579863723
GOLM2,0.040432738095238285,0.4547704141551917,0.721266370361164
GOPC,1.542571915584416,3.176344765354164e-11,6.679464567719584e-10
GORASP2,0.5750612554112552,1.286494865209102e-09,1.757207706077666e-08
GOT1,0.1102282467532466,0.026917078257816827,0.10074087035543994
GP1BA,0.14838928571428567,0.0646788973747446,0.20482818746086506
GP1BB,0.2447828463203464,0.04925372231212594,0.16416035384075728
GP2,-0.17377462121212117,0.37932461003532403,0.6588032294315223
GP5,0.5233862554112552,3.901642652563184e-06,2.969922258708903e-05
GP6,0.7612384199134199,2.018989615475478e-08,2.122844117278713e-07
GPA33,0.15842689393939394,0.6312858636885104,0.8289526413124509
GPC1,0.052313041125541165,0.3634162736483836,0.6493067040795998
GPC5,0.07689437229437221,0.3307637157371567,0.6185683564297563
GPD1,0.12705941558441552,0.18095199976767729,0.4265549370630762
GPHA2,-0.058278679653679666,0.7694861237542385,0.903296361338811
GPI,0.6362102272727272,1.6746746921886713e-09,2.2049883447150838e-08
GPIHBP1,-0.1164435064935065,0.2603895497108345,0.5382734468209117
GPKOW,-0.024886471861471852,0.69286017704125,0.8665940511303268
GPNMB,0.1256944264069264,0.031971619799143834,0.11609073872409618
GPR101,-0.16003154761904761,0.09177847200910859,0.2658795968469998
GPR158,-0.02083446969696967,0.888539123512752,0.9597930000102639
GPR15L,0.06892099567099597,0.43203969644351725,0.700805789514096
GPR37,0.06485156926406899,0.5721696928603057,0.7952696206517705
GPRC5C,0.2730693181818182,0.044552052363545,0.15195524977671182
GRAP2,2.5567060064935068,3.6832240498853277e-13,3.2754433747053e-11
GRHPR,0.5715576298701304,8.249241034337806e-05,0.0005253641537971856
GRIK2,0.032660281385281265,0.7500833253020773,0.8952607431024793
GRIN2B,-0.023409199134199143,0.45991211461968695,0.7256461586620044
GRK5,0.45635465367965367,0.00012551571203267027,0.0007756499498340279
GRN,-0.03659935064935066,0.5158213097199362,0.7634155383855057
GRP,-0.00988019480519492,0.8617631410103956,0.9459013757378142
GRPEL1,0.2156738095238092,0.023075818130982143,0.08828614711630996
GRSF1,0.32181677489177524,0.0013633644124258777,0.007180385905442956
GSAP,-0.006996320346320251,0.661787079767117,0.8502873117183661
GSN,-0.05384015151515151,0.5213220867657471,0.76689966888481
GSR,0.011767803030303059,0.4172574595163224,0.6910161779978529
GSTA1,-0.10957494588744565,0.9356851983007191,0.9781859208272539
GSTA3,-0.11153392857142841,0.9492044076239982,0.9859717425319641
GSTM4,-0.17296287878787886,0.9154423172339606,0.9712660229672838
GSTP1,0.39555059523809527,0.02721079133120973,0.1014504375779669
GSTT2B,0.24807045454545484,0.2980938811170427,0.5840002778184422
GTF2IRD1,-0.14255903679653684,0.5721680575340528,0.7952696206517705
GTPBP2,0.2701275974025974,0.004146902225712535,0.01936325112740853
GUCA2A,-0.03303771645021669,0.5779614624377551,0.7980072530493899
GUCY2C,0.0837038961038965,1.0,1.0
GUK1,0.019376136363636404,0.9762828489184295,0.9953522034839796
GUSB,0.2576091991341992,0.14518773421096182,0.36743181566981936
GYS1,0.9958379870129876,7.971416444931327e-10,1.1202139552179936e-08
GZMA,-0.001091341991342032,0.36566474093493195,0.6497495670229824
GZMB,0.2564541666666667,0.045459921799416825,0.15415549492167638
GZMH,0.5132047077922086,0.0037734198452185545,0.01787634717597056
H2AP,-0.08786996753246767,0.4522136815850589,0.7183807561266996
HADH,0.014450216450216713,0.7180982282789059,0.8800857352316747
HAGH,0.5558728896103897,0.00993839554373497,0.04265775355996669
HAO1,0.17611287878787885,0.2497514728011071,0.5263327721684471
HARS1,0.9543785173160173,3.3803078137632414e-12,1.0978488599588839e-10
HAVCR1,-0.007087500000000024,0.8087163030849599,0.9215897676090986
HAVCR2,-0.06620330086580095,0.7565340556476334,0.8981921383663821
HBEGF,0.8711882575757572,3.9220156727569443e-13,3.2754433747053e-11
HBQ1,0.11358284632034654,0.2212678839310549,0.489603349531017
HBZ,0.29502472943722924,0.32655780733082984,0.6154277697150327
HCG22,0.01584972943722946,0.5955002115928472,0.8080998693063566
HCLS1,1.4657100108225107,1.9575916803770714e-13,2.86102024087109e-11
HDAC8,0.05850340909090907,1.0,1.0
HDAC9,-0.1774073051948052,0.3932939322736131,0.6699290000208457
HDDC2,0.2833942099567097,0.0023257049923550537,0.011580980737059321
HDGF,1.1643558982683984,6.906176799576428e-05,0.0004436649403332286
HDGFL2,0.37246185064935067,6.429038957089572e-05,0.00041392248615799163
HEBP1,0.23811066017316024,0.07241402374998926,0.22398538774732127
HEG1,0.10317927489177481,0.10202429828522597,0.2870231221248465
HEPACAM2,-0.06591336580086593,0.60732592687876,0.8161901996628117
HEPH,0.014053463203463207,0.9728957912535633,0.9953522034839796
HEXIM1,0.48496536796536804,1.626901218725949e-05,0.00011242156648548341
HGF,0.1848227813852813,0.04546084044559871,0.15415549492167638
HGFAC,0.0030457792207792406,0.9154423172339606,0.9712660229672838
HGS,1.3227313852813842,3.7423147536596297e-10,5.667764779765335e-09
HHEX,0.9021442099567101,1.0975876400661362e-09,1.5204970009067848e-08
HIF1A,-0.042763744588744546,0.9966113466412806,0.9993464721209137
HIP1,-0.1668934523809524,0.08542166818902228,0.2527201782555791
HIP1R,0.017227110389610306,0.3392801819297282,0.625688310271669
HJV,0.1867271645021645,0.10025633385690731,0.28313938537559424
HK2,0.2698263528138528,0.19814338282391764,0.45532477043577935
HLA.A,0.0036805735930735273,0.9289322965480106,0.9760133367396961
HLA.DRA,-0.06896693722943703,0.7565340556476334,0.8981921383663821
HLA.E,-0.024750919913419933,0.8120080100946737,0.9240540477066738
HMBS,0.17271796536796424,0.3392801819297282,0.625688310271669
HMCN2,0.08722326839826844,0.4887673037871233,0.7456507458088525
HMGCL,0.05252510822510822,0.12733531063635145,0.3359215821209885
HMGCS1,0.022883062770562845,0.4994962818960309,0.754536243918397
HMMR,-0.16374372294372289,0.03335557518616259,0.12007185501127249
HMOX1,-0.09272635281385255,0.8617637234313373,0.9459013757378142
HMOX2,0.05520551948051963,0.20413061368100727,0.4636159936205006
HNF1A,-0.11712115800865797,0.8021415247722942,0.919113946260061
HNMT,-0.0789445887445887,0.8021415247722942,0.919113946260061
HNRNPK,1.319887878787879,4.745925125720962e-11,9.436965403049232e-10
HNRNPUL1,0.38283858225108225,0.000416649800120765,0.0024068525014881346
HPCAL1,1.2444939393939394,2.3108115544393306e-11,5.078573062876814e-10
HPGDS,-0.014682900432900409,0.5955002115928472,0.8080998693063566
HPSE,2.7554211580086587,2.4982099489909068e-12,8.693175810595739e-11
HRAS,-0.30166141774891797,0.9154423172339606,0.9712660229672838
HRC,-0.009902705627705639,0.9627382556941022,0.9912236426184786
HRG,-0.033867207792207754,0.7054392605839808,0.8718811664638375
HS1BP3,1.0025627705627702,9.912976726511895e-11,1.766806766560626e-09
HS3ST3B1,0.3125807900432902,0.04106869279552443,0.14223197753710654
HS6ST1,-0.05520800865800862,0.35673099453946366,0.6420718577825446
HS6ST2,0.0514936147186148,0.4624970214120131,0.7256461586620044
HSBP1,0.97363354978355,4.829612585371122e-08,4.884760410740412e-07
HSD11B1,-0.2049330086580087,0.03860928562566394,0.13532057534633915
HSD17B14,-0.025047240259740366,0.8351462519765688,0.9320857176508249
HSD17B3,0.06063820346320346,0.6991393951411515,0.8685016795569851
HSDL2,0.07265091991341999,0.15480426857962448,0.3831438417089266
HSP90B1,0.18509756493506502,0.7180993768482874,0.8800857352316747
HSPA1A,0.7190958874458871,5.960721668684731e-11,1.1168711177926583e-09
HSPA2,0.22747429653679663,0.03627695746783733,0.12868916019427679
HSPB1,1.8214421536796532,5.799731308575975e-12,1.5993032655629786e-10
HSPB6,0.14661417748917754,0.31414953249445055,0.6025322070087132
HSPG2,0.051744047619047606,0.11315882547220937,0.30826024870015656
HTR1A,0.0003712662337662376,0.58378066754384,0.8003709621156868
HTR1B,-0.049455519480519516,0.9221845086619007,0.9741761181130234
HTRA2,0.2219257575757574,0.0021976783136719597,0.011113864551666328
HYAL1,0.04174377705627699,0.8252107438240746,0.928590522320847
HYOU1,-0.05239485930735924,0.2694807677198574,0.5504654887698563
ICA1,0.2776231601731603,0.05652861352714764,0.18400468791481392
ICAM1,-0.07812337662337673,0.5268564656123884,0.7696159165342386
ICAM2,-0.0184818181818181,0.6803639288875719,0.8590529246860762
ICAM3,-0.12300622294372285,0.022565612489342714,0.08678853329782732
ICAM4,-0.06374696969696964,0.5721696928603057,0.7952696206517705
ICAM5,0.07560476190476195,0.4781637613617501,0.7391182836913778
ICOSLG,-0.045181547619047635,0.28259588451950446,0.5688896490706002
ID4,-0.16893403679653662,0.0985128804040233,0.2792950042880311
IDI2,0.0410242965367965,0.7890343476731525,0.9144914346743159
IDO1,-0.5308128246753219,0.4370337230234913,0.7049942452525746
IDS,-0.017539502164502167,0.529630461787097,0.770425948411494
IDUA,0.07516693722943735,0.47290951878759135,0.7356649938350875
IFI30,0.11303576839826834,0.1475478625446385,0.3717951743258434
IFIT1,-0.20540752164502166,0.14055435723976775,0.3597551543010868
IFIT3,0.04696379870129863,0.4270788882352503,0.6966247713792616
IFNAR1,0.043278517316017284,0.4099755603642672,0.68399793804128
IFNG,0.23468474025974026,0.1499354690844136,0.3755496532643011
IFNGR1,-0.059370292207792136,0.4650861914160064,0.7289259718546846
IFNGR2,0.0211809523809523,0.9627382556941022,0.9912236426184786
IFNL1,-0.03355173160173153,0.6991393951411515,0.8685016795569851
IFNL2,-0.15459237012987004,0.22612080897100362,0.49435387032329364
IFNLR1,0.23355827922077915,0.14993720333884344,0.3755496532643011
IFNW1,-0.014152705627705542,0.510349047054832,0.7587742952905768
IFT20,0.1781444805194804,0.021102054488974606,0.08224174036169703
IGBP1,1.0179101190476194,1.4241364619385218e-07,1.3257168402058277e-06
IGDCC3,0.12010292207792195,0.5324188901098932,0.770425948411494
IGDCC4,0.05285595238095239,0.2532612087622603,0.5284000127461442
IGF1R,0.10020930735930744,0.01862808226579802,0.0742836077256857
IGF2BP3,0.27298982683982687,0.0030742604354527317,0.014853604575409237
IGF2R,0.01963051948051936,0.3932939322736131,0.6699290000208457
IGFBP1,-0.35088106060606084,0.3747368378685546,0.6566881157612621
IGFBP2,-0.2233241883116882,0.1475478625446385,0.3717951743258434
IGFBP3,0.04910378787878787,0.6991393951411515,0.8685016795569851
IGFBP4,0.06309166666666688,0.5185670332941656,0.7663151862077079
IGFBP6,0.010549837662337802,0.9221845086619007,0.9741761181130234
IGFBP7,-0.008059307359307266,0.7372345691475306,0.8897343706103352
IGFBPL1,0.12705957792207784,0.08542166818902228,0.2527201782555791
IGFL4,-0.07452938311688317,0.17278601716839426,0.41397830178952166
IGHMBP2,0.023579058441558436,0.5779614624377551,0.7980072530493899
IGLC2,-0.0641024350649351,0.10025633385690731,0.28313938537559424
IGLON5,-0.18935248917748915,0.6495154691014562,0.840059166452901
IGSF21,0.08047997835497833,0.33500451362962924,0.6229123367299022
IGSF3,0.14833246753246757,0.05330864109064339,0.17488345444214437
IGSF8,0.06042949134199138,0.13827736922991657,0.354867919086103
IGSF9,0.4528016233766234,0.07797981416037646,0.23693866610268233
IKBKG,0.28065324675324677,0.0008562449667692546,0.004643421220531598
IKZF2,0.5785620670995671,0.11315882547220937,0.30826024870015656
IL10,-0.24334783549783545,0.9762828489184295,0.9953522034839796
IL10RA,0.14755557359307356,0.10472119615344531,0.2918017696439663
IL10RB,-0.032316666666666605,0.9966113466412806,0.9993464721209137
IL11,-0.02900021645021611,0.848433383152062,0.9372527509272401
IL12A_IL12B,-0.058342478354978355,0.7244588389762001,0.8826982852552868
IL12B,-0.08840541125541129,0.510349047054832,0.7587742952905768
IL12RB1,-0.20788798701298705,0.045459921799416825,0.15415549492167638
IL12RB2,0.05693441558441554,0.9830579555820083,0.9960063792603848
IL13,0.14288327922077793,0.6192553319982443,0.8235138013789209
IL13RA1,0.05969653679653679,0.3182486498005115,0.605235409110295
IL13RA2,-0.036202543290043354,0.6991393951411515,0.8685016795569851
IL15,0.032728246753246815,0.3793225815303618,0.6588032294315223
IL15RA,-0.004314285714285604,0.8818321073900629,0.9564360853065506
IL16,0.15348327922077917,0.09679372214868749,0.27629692367247416
IL17A,-0.5118055194805197,0.2011207452948004,0.46071782013848084
IL17C,-0.17384036796536811,0.7244588389762001,0.8826982852552868
IL17D,-0.07808988095238101,0.46768721201268604,0.7302616029450221
IL17F,-0.1772093073593074,0.17819998408712456,0.4217640109203766
IL17RA,0.03007678571428571,0.8751330272467898,0.9537715806482019
IL17RB,0.038870346320345917,0.7054392605839808,0.8718811664638375
IL18,0.15650497835497842,0.2532632288256408,0.5284000127461442
IL18BP,-0.05132132034632042,0.9019766479785182,0.9650357767354352
IL18R1,0.17744366883116885,0.01679821758188357,0.067819323193157
IL18RAP,0.018047456709955778,0.8351462519765688,0.9320857176508249
IL19,-0.024231547619047777,1.0,1.0
IL1A,0.001702002164502163,0.58378066754384,0.8003709621156868
IL1B,0.774925216450217,1.3154769680713386e-06,1.0740612228135539e-05
IL1R1,-0.027435822510822494,0.9932227255610709,0.9993464721209137
IL1R2,0.040516071428571415,0.6252581203826834,0.8258605900942537
IL1RAP,-0.13197213203463204,0.1951983876996347,0.4510394365581283
IL1RL1,-0.020477922077922317,0.9762828489184295,0.9953522034839796
IL1RL2,-0.11006850649350652,0.4781637613617501,0.7391182836913778
IL1RN,0.16172505411255444,0.0347904705633877,0.1241667221694533
IL2,-0.0386972943722943,0.8751335543272245,0.9537715806482019
IL20,0.08606877705627705,0.3980187623232748,0.6728796080225172
IL20RA,0.041071590909090794,1.0,1.0
IL20RB,-0.08353614718614719,0.19228561821459866,0.4467812893809793
IL21R,-0.14467997835497837,0.05763869896398758,0.18636937729174302
IL22,-0.1877712121212124,0.37932461003532403,0.6588032294315223
IL22RA1,-0.06529366883116883,0.4370298204561375,0.7049942452525746
IL24,0.11717224025974025,0.6192553319982443,0.8235138013789209
IL25,0.028127380952380918,0.5268564656123884,0.7696159165342386
IL2RA,-0.14668430735930735,0.3501196877805418,0.6376323036651238
IL2RB,0.010215800865800817,0.7117593852512301,0.8759884981428824
IL2RG,0.03579864718614714,0.5779582255724809,0.7980072530493899
